title,release,day_audience,total_audience,screen,Nationality,distributor,grade,genre,director,actor,date,day,weekday,holiday,SF,가족,공포(호러),기타,다큐멘터리,드라마,멜로/로맨스,뮤지컬,미스터리,범죄,사극,서부극(웨스턴),성인물(에로),스릴러,애니메이션,액션,어드벤처,전쟁,코미디,판타지,12세이상관람가,청소년관람불가,전체관람가,15세이상관람가
블랙팬서,2018-02-14,87083,4675268,1449,미국,월트디즈니컴퍼니코리아유한책임회사,12세이상관람가,"액션,드라마,SF",라이언쿠글러,"채드윅보스만,마이클B.조던,루피타뇽오,다네이거라이라,마틴프리먼,안젤라바셋,포레스트휘테커,앤디서키스,레티티아라이트,다니엘칼루야,윈스턴듀크",2018-02-27,14,화요일,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
블러드,2009-06-11,28,102048,217,홍콩,(주)싸이더스,청소년관람불가,"액션,공포(호러),스릴러",크리스나흔,"전지현,코유키",2009-06-24,14,수요일,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
블러디발렌타인,2009-07-22,1911,122625,219,미국,(주)넥스트엔터테인먼트월드(NEW),청소년관람불가,"공포(호러),스릴러",패트릭루지어,"젠슨애클스,제이미킹",2009-08-04,14,화요일,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
블레이드러너2049,2017-10-12,763,310007,635,미국,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,15세이상관람가,"SF,액션",드니빌뇌브,"라이언고슬링,해리슨포드,아나디아르마스,실비아획스,자레드레토,데이브바티스타,로빈라이트,맥켄지데이비스,레니제임스,우드해리스,데이빗다스트말치안,카를라주리,히암압바스",2017-10-25,14,수요일,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
블루재스민,2013-09-25,3768,97320,204,미국,(주)인벤트스톤,15세이상관람가,드라마,우디앨런,"케이트블란쳇,알렉볼드윈",2013-10-08,14,화요일,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
블룸형제사기단,2009-06-18,369,73143,138,미국,(주)시너지하우스(시너지),12세이상관람가,"코미디,드라마,멜로/로맨스,범죄,어드벤처,가족",라이언존슨,"애드리언브로디,레이첼와이즈,마크버팔로,키쿠치린코",2009-07-01,14,수요일,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
블리츠,2011-12-07,626,65091,108,영국,팝엔터테인먼트,청소년관람불가,"스릴러,드라마",엘리어트레스터,"제이슨스타뎀,패디콘시딘",2011-12-20,14,화요일,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
비긴어게인,2014-08-13,44065,419145,185,미국,판씨네마(주),15세이상관람가,멜로/로맨스,존카니,"키이라나이틀리,마크러팔로,애덤리바인,헤일리스테인펠드,제임스코든,캐서린키너",2014-08-26,14,화요일,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
비밀애,2010-03-25,3124,158518,248,한국,(주)시너지하우스(시너지),청소년관람불가,멜로/로맨스,"류훈,권지연","유지태,윤진서,유현주,임호,임형국,이미도,지대한",2010-04-07,14,수요일,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
비밀은없다,2016-06-23,753,247022,463,한국,씨제이이앤엠(주),청소년관람불가,스릴러,이경미,"손예진,김주혁,장재우,장한승,신지훈,이민아,이상희",2016-07-06,14,수요일,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
비스틀리,2011-03-17,1858,131943,208,미국,(주)넥스트엔터테인먼트월드(NEW),12세이상관람가,"드라마,판타지,멜로/로맨스",다니엘반즈,"알렉스페티퍼,바네사허진스,닐패트릭해리스",2011-03-30,14,수요일,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
비정규직특수요원,2017-03-16,749,148703,448,한국,"(주)이수C&E,(주)스톰픽쳐스코리아",15세이상관람가,"코미디,액션",김덕수,"강예원,한채아,조재윤,김민교,김성은,남성진,동현배,남궁민",2017-03-29,14,수요일,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
비포미드나잇,2013-05-22,3580,129758,239,미국,(주)팝엔터테인먼트,청소년관람불가,드라마,리차드링클레이터,"에단호크,줄리델피,샤무스데이비피츠패트릭",2013-06-04,14,화요일,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
비행기,2013-12-19,5261,214914,331,미국,소니픽쳐스릴리징월트디즈니스튜디오스코리아(주),전체관람가,애니메이션,클레이홀,"발킬머,테리해처,세드릭더엔터테이너,줄리아루이스드레퓌스",2014-01-01,14,수요일,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
비행기2소방구조대,2014-08-13,2802,286656,266,미국,소니픽쳐스릴리징월트디즈니스튜디오스코리아(주),전체관람가,"애니메이션,어드벤처,코미디",로버츠개너웨이,"데인쿡,에드해리스,줄리보웬",2014-08-26,14,화요일,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
빅,2016-07-27,1193,158980,323,미국,(주)이수C&E,전체관람가,"애니메이션,어드벤처,코미디,가족",트레버월,,2016-08-09,14,화요일,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
빅매치,2014-11-27,22146,1023081,618,한국,(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,액션,최호,"이정재,신하균,이성민,보아,김의성,손호준,강정원,김근배,김재철,김종선,남성호,박상현,안병래,이상헌,이재남,이재훈,이종현,이진민,정현진,배성우,맹상훈,최우식,조덕제,김윤성,박지환",2014-12-10,14,수요일,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
빅미라클,2012-02-23,172,50968,169,미국,유니버설픽쳐스인터내셔널코리아(유),전체관람가,"드라마,멜로/로맨스",켄콰피스,"드류베리모어,크리스틴벨",2012-03-07,14,수요일,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
빅샤크매직체인지,2018-06-27,2151,99837,212,중국,와이드릴리즈(주),전체관람가,애니메이션,헤질리,"이제인,장병관,김사라,김한나,윤세웅,홍후백",2018-07-10,14,화요일,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
빅쇼트,2016-01-21,4424,379951,394,미국,롯데쇼핑㈜롯데엔터테인먼트,청소년관람불가,드라마,아담맥케이,"크리스찬베일,스티브카렐,라이언고슬링,브래드피트",2016-02-03,14,수요일,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
빅아이즈,2015-01-28,1310,83069,272,미국,판씨네마(주),12세이상관람가,드라마,팀버튼,"에이미아담스,크리스토프왈츠",2015-02-10,14,화요일,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
빅풋주니어,2017-08-09,7293,269817,379,벨기에,(주)이수C&E,전체관람가,"애니메이션,어드벤처,가족","제레미드그루손,벤스타센","우정신,임채헌",2017-08-22,14,화요일,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
빅히어로,2015-01-21,42811,1824082,641,미국,월트디즈니컴퍼니코리아(주),전체관람가,"애니메이션,액션,코미디","돈홀,크리스윌리암스","라이언포터,스콧애짓,다니엘헤니,제이미정,T.J.밀러,제네시스로드리게스,데이몬웨이언스주니어,마야루돌프,제임스크롬웰,알란터딕",2015-02-03,14,화요일,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
빌리와용감한녀석들2,2013-02-21,891,285089,248,인도,(주)에스비에스콘텐츠허브,전체관람가,"애니메이션,어드벤처",닉힐아드바니,"캐리엘위스,크리스토퍼로이드,제인린치,바네사윌리암스,정태호,박성광,신보라,양선일",2013-03-06,14,수요일,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
빌리와용감한녀석들3,2015-04-30,140,93243,203,미국,롯데쇼핑㈜롯데엔터테인먼트,전체관람가,"애니메이션,어드벤처",척파워스,"엄상현,조현정",2015-05-13,14,수요일,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
빌리와용감한녀석들3D,2012-08-08,4500,234302,226,독일,(주)에스비에스콘텐츠허브,전체관람가,"애니메이션,가족","라인하드클루스,호거태프",,2012-08-21,14,화요일,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
빨간모자의진실2,2011-07-13,1621,157786,229,미국,(주)화앤담이엔티,전체관람가,애니메이션,마이크디사,"이시영,김수미,노홍철,헤이든파네티어",2011-07-26,14,화요일,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
뽀로로극장판공룡섬대모험,2017-12-07,7618,583232,468,한국,(주)넥스트엔터테인먼트월드(NEW),전체관람가,애니메이션,"김현호,윤제완","이선,이미자,함수정,홍소영,정미숙,김서영,김환진,엄상현",2017-12-20,14,수요일,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
뽀로로극장판슈퍼썰매대모험,2013-01-23,12373,680598,346,한국,씨제이이앤엠(주),전체관람가,애니메이션,박영균,"이선,이미자,김환진,함수정,홍소영,조현정,정미숙,강승훈,김남희,김은정,김정달,김태훈,노영란,박민교,박영수,박장호,윤창섭",2013-02-05,14,화요일,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
뽀로로극장판컴퓨터왕국대모험,2015-12-10,4610,297916,363,한국,(주)넥스트엔터테인먼트월드(NEW),전체관람가,애니메이션,박영균,"이선,이미자,함수정,홍소영,정미숙,김서영,김환진,엄상현,홍범기",2015-12-23,14,수요일,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
사냥,2016-06-29,3377,644367,696,한국,롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,액션,이우철,"안성기,조진웅,한예리,권율,손현주,박병은",2016-07-12,14,화요일,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
사다코3D죽음의동영상,2012-06-14,1216,122299,243,일본,KT&G상상마당영화사업팀컴퍼니에스에스(주),15세이상관람가,공포(호러),하나부사츠토무,"이시하라사토미,세토코지,야마모토유스케",2012-06-27,14,수요일,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
사도,2015-09-16,527850,4789782,1123,한국,(주)쇼박스,12세이상관람가,사극,이준익,"송강호,유아인,문근영,전혜진,김해숙,박원상,진지희,박소담,서예지,이효제,곽동호,최희영,정호,이현철,김상훈,이민혜,김경원,김대환,김민규,양지혜,안현숙,김우진,이대연,최덕문,정석용,최민철,안정우,안태훈,조승연",2015-09-29,14,화요일,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
사라진밤,2018-03-07,23879,1160447,697,한국,씨네그루(주)키다리이엔티,15세이상관람가,스릴러,이창희,"김상경,김강우,김희애",2018-03-20,14,화요일,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
사랑에대한모든것,2014-12-10,3062,265059,384,미국,유니버설픽쳐스인터내셔널코리아(유),12세이상관람가,멜로/로맨스,제임스마쉬,"에디레드메인,펠리시티존스",2014-12-23,14,화요일,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
사랑은너무복잡해,2010-03-11,6663,194284,170,미국,유니버설픽쳐스인터내셔널코리아(유),청소년관람불가,"멜로/로맨스,코미디",낸시마이어스,"메릴스트립,알렉볼드윈,스티브마틴",2010-03-24,14,수요일,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
사랑은언제나진행중,2010-03-11,488,51252,172,미국,(주)시너지하우스(시너지),15세이상관람가,"코미디,멜로/로맨스",바트프룬디치,"캐서린제타-존스,저스틴바사",2010-03-24,14,수요일,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
사랑이무서워,2011-03-10,8989,351406,270,한국,롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,"코미디,멜로/로맨스",정우철,"임창정,김규리,손현우,이미소,성지혜,최효영,서정,정경미,윤지민,김태훈,안석환,강성진",2011-03-23,14,수요일,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
사랑하기때문에,2017-01-04,4607,338588,496,한국,(주)넥스트엔터테인먼트월드(NEW),12세이상관람가,"코미디,멜로/로맨스",주지홍,"차태현,김유정,서현진,박근형,선우용녀,성동일,배성우,임주환,김윤혜,오나라,김사희,장도윤,김강훈",2017-01-17,14,화요일,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
"사랑한다,사랑하지않는다",2011-03-03,1184,64444,80,한국,(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,멜로/로맨스,이윤기,"현빈,임수정,유진영,김중기,김혜옥",2011-03-16,14,수요일,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
사우스포,2015-12-03,535,100419,335,미국,씨네그루(주)다우기술,15세이상관람가,"드라마,액션",안톤후쿠아,"제이크질렌할,레이첼맥아담스,포레스트휘테커,나오미해리스",2015-12-16,14,수요일,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
사이코메트리,2013-03-07,8264,513611,391,한국,씨제이이앤엠(주),청소년관람불가,미스터리,권호영,"김강우,김범,박혁권,이준혁,서현철,박성웅,박병렬,박은영,서왕석,박주형,정윤선,유재상,윤박,서영화,유승목",2013-03-20,14,수요일,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
사일런스,2017-02-28,2623,78685,304,미국,씨네그루(주)키다리이엔티,15세이상관람가,드라마,마틴스콜세지,"앤드류가필드,리암니슨,아담드라이버,시아란힌즈,아사노타다노부,코마츠나나,츠카모토신야,카세료,사부,오가타이세이",2017-03-13,14,월요일,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
살인소설,2012-11-15,339,54239,183,미국,씨너스엔터테인먼트(주),청소년관람불가,"미스터리,스릴러",스콧데릭슨,"에단호크,빈센트도노프리오,제임스랜슨",2012-11-28,14,수요일,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
살인의뢰,2015-03-12,6270,817625,481,한국,씨네그루(주)다우기술,청소년관람불가,"범죄,스릴러",손용호,"김상경,김성균,박성웅,윤승아,조재윤,김의성,기주봉,홍성덕,오대환,이정훈,이진수,박소희,박일우,박혜미,송영창,태욱,김덕순,이다희,이상인,이용출,임종윤",2015-03-25,14,수요일,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
살인자,2014-01-15,219,88119,161,한국,(주)영화사빅,청소년관람불가,스릴러,이기욱,"마동석,안도규,김현수,박진우,차성호,이기욱,이목원,황은수,김영민,김창희,김혜나,박수빈",2014-01-28,14,화요일,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
살인자의기억법,2017-09-06,51148,2172943,884,한국,(주)쇼박스,15세이상관람가,"범죄,스릴러",원신연,"설경구,김남길,설현,오달수,이현명,장정윤,전동성,전동성,전동성,전승표,백연정,백연정,정동석,정동석,유지현,윤선용,추동우,함연주,이종건,박상욱,박상운,전승표",2017-09-19,14,화요일,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
삼국지명장관우,2011-05-19,2088,123498,202,홍콩,(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,"전쟁,액션,드라마","맥조휘,장문강","견자단,강문",2011-06-01,14,수요일,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
삼총사3D,2011-10-12,9767,601369,440,독일,롯데쇼핑㈜롯데엔터테인먼트,12세이상관람가,"액션,어드벤처",폴W.S.앤더슨,"로건레먼,올랜도블룸,밀라요보비치",2011-10-25,14,화요일,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
상의원,2014-12-24,8689,778719,466,한국,"(주)쇼박스,(주)와우픽쳐스",15세이상관람가,"사극,드라마",이원석,"홍수민,한석규,고수,박신혜,유연석,김수웅,김주훈,김지현,김현정,박병은,박소담,배성우,한지은,김재화,이유비,최희진,신소율,김종언",2015-01-06,14,화요일,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
상하이,2011-01-27,6261,251347,206,미국,(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,"드라마,미스터리,멜로/로맨스",미카엘하프스트롬,"공리,주윤발,존쿠삭",2011-02-09,14,수요일,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
새미의어드벤쳐,2010-12-15,25328,560047,254,벨기에,씨제이엔터테인먼트,전체관람가,"애니메이션,어드벤처",벤스타센,"멜라니그리피스,이사벨퍼만,유리로웬탈,대성,최설리(설리),윤형빈",2010-12-28,14,화요일,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
새미의어드벤쳐2,2012-08-01,31088,1026746,350,벨기에,씨제이이앤엠(주),전체관람가,"애니메이션,어드벤처",벤스타센,"아이유,이기광,김원효",2012-08-14,14,화요일,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
샌안드레아스,2015-06-03,30611,1527621,701,미국,워너브러더스코리아(주),12세이상관람가,"액션,드라마,스릴러",브래드페이튼,"드웨인존슨,알렉산드리아다다리오",2015-06-16,14,화요일,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
생텀,2011-02-10,6419,463399,306,미국,(주)시너지하우스(시너지),15세이상관람가,"어드벤처,드라마,액션,스릴러",앨리스터그리어슨,"이안그루퍼드,리차드록스버그,라이스웨이크필드,댄와일리",2011-02-23,14,수요일,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
샤크나이트3D,2011-09-15,589,92449,227,미국,(주)화앤담이엔티,15세이상관람가,"스릴러,공포(호러)",데이비드R.엘리스,"더스틴밀리건,캐서린맥피,사라팩스톤",2011-09-28,14,수요일,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
섀도우헌터스뼈의도시,2013-09-12,7843,527593,352,미국,롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,"판타지,액션",해럴드즈워트,"릴리콜린스,제이미캠벨바우어,케빈지거스,제미마웨스트,레나헤디,조나단리스마이어스",2013-09-25,14,수요일,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
서부전선,2015-09-24,6671,597246,499,한국,롯데쇼핑㈜롯데엔터테인먼트,12세이상관람가,"전쟁,드라마",천성일,"설경구,여진구,이경영,정성화,정인기,김원해,김태훈,정석원,한민수,조상원,이찬유,김선영,이은형,이소명,유순철,김동규,오성택,김명환,김민지,김종석,김지영,김태훈,박시연,박아형,박지연,박지원,최호중,김시은,조희봉",2015-10-07,14,수요일,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"서서평,천천히평온하게",2017-04-26,3757,75586,164,한국,커넥트픽쳐스(주),전체관람가,다큐멘터리,"홍주연,홍현정","하정우,윤안나,안은새",2017-05-09,14,화요일,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
서약,2012-03-14,2336,232646,284,미국,한국소니픽쳐스릴리징브에나비스타영화㈜,15세이상관람가,"드라마,멜로/로맨스",마이클수치,"레이첼맥아덤즈,채닝테이텀",2012-03-27,14,화요일,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
서울역,2016-08-17,469,145534,427,한국,(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,애니메이션,연상호,"류승룡,심은경,이준,연상호,연상호,연상호,연상호,오윤석,이건우,이동하,이상희,이상희,최길수",2016-08-30,14,화요일,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
